file,display_name,corpus,operation_name,error,timestamp
/app/archive/역사기록/1980/19890725_1989 전국 고등학생 여름수련회/metadata_19890725_1989 전국 고등학생 여름수련회.json,metadata_19890725_1989 전국 고등학생 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.952358
/app/archive/역사기록/1990/19901226_1991 대학생 원단금식수련회/metadata_19901226_1991 대학생 원단금식수련회.json,metadata_19901226_1991 대학생 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.952392
/app/archive/역사기록/1990/19900812_1990 전국 나사렛 여름수련회/metadata_19900812_1990 전국 나사렛 여름수련회.json,metadata_19900812_1990 전국 나사렛 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.952519
/app/archive/역사기록/1990/19910701_1991 전국 대학생 여름수련회/metadata_19910701_1991 전국 대학생 여름수련회.json,metadata_19910701_1991 전국 대학생 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.952575
/app/archive/역사기록/1990/19901215_1990 NLTC 목회자반 02기 파송예배/metadata_19901215_1990 NLTC 목회자반 02기 파송예배.json,metadata_19901215_1990 NLTC 목회자반 02기 파송예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.952655
/app/archive/역사기록/1980/19890221_1989 HCCC LTC/metadata_19890221_1989 HCCC LTC.json,metadata_19890221_1989 HCCC LTC.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.955335
/app/archive/역사기록/1990/19901217_1990 교포초청 위로잔치/metadata_19901217_1990 교포초청 위로잔치.json,metadata_19901217_1990 교포초청 위로잔치.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.955557
/app/archive/역사기록/1990/19910211_1991 NLTC 지훈련원 조인식/metadata_19910211_1991 NLTC 지훈련원 조인식.json,metadata_19910211_1991 NLTC 지훈련원 조인식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.955689
/app/archive/역사기록/1980/19890109_1989 전국 고등학생 원단금식수련회/metadata_19890109_1989 전국 고등학생 원단금식수련회.json,metadata_19890109_1989 전국 고등학생 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.955786
/app/archive/역사기록/1980/19890307_선교사 파송 - 남성호/metadata_19890307_선교사 파송 - 남성호.json,metadata_19890307_선교사 파송 - 남성호.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.956396
/app/archive/역사기록/1990/19910700_1991 뉴라이프2000 일본 필리핀 홍콩 단기선교/metadata_19910700_1991 뉴라이프2000 일본 필리핀 홍콩 단기선교.json,metadata_19910700_1991 뉴라이프2000 일본 필리핀 홍콩 단기선교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.963450
/app/archive/역사기록/1990/19900801_1990 전국 청소년 여름수련회/metadata_19900801_1990 전국 청소년 여름수련회.json,metadata_19900801_1990 전국 청소년 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:57:28.963499
